,CID005226-1,CID005227-1,CID005798-1,CID005799-1,CID005800-1,CID005801-1,CID006004-1,CID007374-1,CID007376-1,CID007378-1,CID007380-1,CID007382-1,CID007384-1,CID007386-1,CID007790-1,CID007792-1,CID007794-1,CID007796-1,CID007798-1,CID007800-1,CID007802-1,CID007804-1,CID008392-1,CID008394-1,CID008396-1,CID008398-1,CID008400-1,CID008402-1,CID008404-1,CID008406-1
B Cell,0.11182614496273505,0.1290930365286002,0.1448478897465215,0.1835728731309457,0.25933836295514656,0.4002361202198534,0.11014026919932957,0.3378536810148905,0.1288820098851077,0.16798386990217545,0.2385490724392966,0.1411581759025229,0.17259560761082055,0.1446607392374187,0.42337099673921086,0.3348928525805676,0.22314239507220446,0.2134815957023628,0.16507913267312482,0.29891101127338576,0.2548495584632328,0.20566657447679554,0.07317016857411057,0.25219512970470653,0.23227149523840626,0.15444826961194702,0.2041445926471298,0.15573653321853573,0.19811993095064837,0.11157421786247161
Epithelium,0.3286647448903296,0.3240142993037454,0.24295630467554655,0.1281441322843483,0.3535975844838777,0.23710989724157663,0.07541054420945946,0.0,0.2120251262840069,0.2688837095699554,0.1941616151495362,0.1506708711785392,0.2754335695564197,0.30557039913066614,0.11269365579044095,0.1930852329008935,0.16130099870247877,0.33670738296823327,0.1527809507785923,0.1414931781390619,0.10773501977380298,0.19913650266376465,0.35928608131842743,0.0,0.15035327674748036,0.2507183045244229,0.20398170547119318,0.24261577337658266,0.2590331442982955,0.17860095598822048
Myeloid,0.08320055572548019,0.060176894118069243,0.018914021192337403,0.3158666434797784,0.024631458195851275,0.0759839443613468,0.3411548181663924,0.18653961349906475,0.13036624856772153,0.0818303278912279,0.15156155479714972,0.2329532877246036,0.1636782657880183,0.02776367500520418,0.16108710030277407,0.1085523427363388,0.15919730125296852,0.09356832880785522,0.22258387344434588,0.24125788455298286,0.18667759824826108,0.27559519159969004,0.0953980343492145,0.44980839794503324,0.1650953610973304,0.07049472267807606,0.1114451789941669,0.11638353007788498,0.1765705367456096,0.11713095244638301
Stroma,0.21334557731996823,0.22322750810274083,0.39277148025589226,0.20716997391466035,0.21923283679587074,0.021421253786384348,0.31769142839032055,0.13844836514318265,0.24006279397355015,0.21318629857452998,0.19413586386463905,0.17955959730218962,0.10461004637696826,0.24826041463809742,0.07038518184922535,0.0,0.1941101189549994,0.11083511044506494,0.24351770635720588,0.11418629405804341,0.18955058884426107,0.026344015406834863,0.17286403707826237,0.004241490320042893,0.09764927996719308,0.26110990914129434,0.17818680217769306,0.19365623033673643,0.10820192256367428,0.20730373641397168
T Cell,0.2629629771014869,0.2634882619468442,0.20051030412970233,0.16524637719026725,0.1431997575692538,0.26524878439083877,0.15560294003449796,0.33715834034286224,0.2886638212896138,0.2681157940621112,0.22159189374937846,0.29565806789214466,0.2836825106677732,0.27374477198861374,0.2324630653183487,0.3634695717822001,0.262249186017349,0.24540758207648383,0.21603833674673106,0.20415163197652608,0.2611872346704421,0.29325771585291494,0.2992816786799852,0.2937549820302172,0.3546305869495898,0.26322879404425964,0.30224172070981703,0.2916079329902602,0.2580744654417722,0.38539013728895316
