,CID005226-1,CID005227-1,CID005798-1,CID005799-1,CID005800-1,CID005801-1,CID006004-1,CID007374-1,CID007376-1,CID007378-1,CID007380-1,CID007382-1,CID007384-1,CID007386-1,CID007790-1,CID007792-1,CID007794-1,CID007796-1,CID007798-1,CID007800-1,CID007802-1,CID007804-1,CID008392-1,CID008394-1,CID008396-1,CID008398-1,CID008400-1,CID008402-1,CID008404-1,CID008406-1
B Cell,0.1472384662627762,0.16442431140378758,0.12553127076555257,0.1647949158480831,0.24380547500469646,0.33005896230079673,0.09614466413679894,0.2922425851091231,0.08661184690248294,0.17427187014376924,0.27939411835230216,0.1290525196521077,0.1831010619350238,0.15457427582899458,0.39850298802750245,0.28275017550631815,0.2314263099639401,0.17268454884488837,0.1357646961221399,0.244408134294764,0.29371683763504836,0.14588858187184572,0.09045004434790635,0.15658497618289685,0.2611393197840437,0.13711059056646432,0.19145348030013146,0.17954198565012178,0.17858103727841687,0.0872589236775836
Epithelium,0.44869515737736104,0.4739418762543337,0.21654708515789461,0.05802597052203625,0.500589294033502,0.35303017850840634,0.06123497478845107,0.0,0.22191289526635097,0.29595025844411255,0.2408387934542026,0.16329905963125885,0.3259185712622026,0.2694686329883144,0.13859796064510324,0.24506689723782138,0.13976958980027201,0.40276968152743686,0.11230545768048993,0.12850091964135477,0.1465452222484211,0.31347286190967133,0.3368312587013728,0.0,0.055445251916941954,0.2873640337501215,0.29674656550237744,0.3119052194948522,0.33547590256949955,0.2416514364577595
Myeloid,0.0,0.0,0.006335857921182639,0.3490755609807296,0.0,0.10174891227285507,0.2625155883479306,0.1338925790181519,0.12117834426630932,0.07482607573624721,0.07081651002133503,0.22677238796644253,0.10539954257807993,0.020759176289454586,0.11183054510068255,0.11247272059858565,0.1272472080789699,0.05294648528282253,0.14852945536414097,0.16437757037975567,0.10255725490307811,0.20377020050511965,0.07725528662810324,0.35801760634239393,0.09615825121516909,0.048821188607316726,0.07115563658337978,0.05933390065915568,0.14456736998580944,0.06457680182325297
Stroma,0.19926997213725509,0.1441607564735427,0.4704079401894978,0.252740713779142,0.17481394143412626,0.007904246249187764,0.40409927935463297,0.2763335551794143,0.2424244573711824,0.2253521847082269,0.15409741839298408,0.19295796912833071,0.11584836373036389,0.2901872784403762,0.07163066423884856,0.052801310668447766,0.2300895744816454,0.15655131327559466,0.345540905399788,0.1683733999736678,0.19997441663200227,0.001341757397733743,0.21501891580642774,0.2182211470322134,0.16844526024801137,0.2632403367595092,0.13609995774643938,0.11652288663488033,0.07534679974294467,0.1591711857029216
T Cell,0.20479640422260778,0.217473055868336,0.18117784596587244,0.17536283887000909,0.08079128952767528,0.20725770066875407,0.17600549337218646,0.29753128069331064,0.32787245619367433,0.22959961096764414,0.25485315977917616,0.28791806362186023,0.2697324604943298,0.26501063645286027,0.2794378419878632,0.3069088959888271,0.27146731767517257,0.2150479710692576,0.25785948543344117,0.2943399757104578,0.2572062685814501,0.3355265983156296,0.28044449451618986,0.2671762704424958,0.41881191683583385,0.26346385031658826,0.3045443598676719,0.33269600756099,0.26602889042332944,0.44734165233848233
