,CID005226-1,CID005227-1,CID005798-1,CID005799-1,CID005800-1,CID005801-1,CID006004-1,CID007374-1,CID007376-1,CID007378-1,CID007380-1,CID007382-1,CID007384-1,CID007386-1,CID007790-1,CID007792-1,CID007794-1,CID007796-1,CID007798-1,CID007800-1,CID007802-1,CID007804-1,CID008392-1,CID008394-1,CID008396-1,CID008398-1,CID008400-1,CID008402-1,CID008404-1,CID008406-1
B Cell,0.14788929562360306,0.15551645546902368,0.11503440122072932,0.19095195243484803,0.2557897270713673,0.3507662617367847,0.09596540375040132,0.2974281084817292,0.07563406987738007,0.12743711516327036,0.24442587131054858,0.11821460673267378,0.19666706066893122,0.13634166489762747,0.3784250217137619,0.3077249052186858,0.23593652950263194,0.16084137692116307,0.1464706093499936,0.2276610102476958,0.27321848951109134,0.24702148456213968,0.07559623000513818,0.16321230602644363,0.2741172342956538,0.13309540321825145,0.18790722425403908,0.1573284978804288,0.1654382476491666,0.15765567009154632
Epithelium,0.4524215460966976,0.4491225621752957,0.19771473016374694,0.0,0.5037443188258895,0.3282236938802059,0.08635094890924916,0.0,0.209040283219977,0.33453501407615727,0.2775753184090339,0.1403877344300047,0.3139635272474507,0.27600979415707366,0.14143336454064379,0.25344146699767656,0.16070746839717848,0.3927665086340635,0.09792473708715282,0.044006227443237435,0.1018286079774297,0.27597931065290077,0.3163149486864591,0.0,0.09954812199081296,0.2628505942009913,0.24201488034043048,0.37451582090337415,0.3428241292354393,0.24824148558963516
Myeloid,0.0,0.0,0.011569763803199337,0.31477287091429695,0.0,0.08864782239309521,0.29812894083250296,0.13777445326731474,0.12004891440793783,0.04636856285367192,0.09366342518956929,0.21869245424334585,0.10588966605268214,0.02440399398253379,0.14264833392321993,0.1081905103677342,0.10937235948596497,0.03176678464234828,0.16507014700789796,0.1596518855665614,0.1640884784406317,0.16382698497796816,0.07019343683619296,0.3357475608689636,0.10736656095283112,0.06448334830938267,0.046318620075069206,0.007189043189440017,0.11061618368558913,0.08161927241524951
Stroma,0.2116838581319033,0.18319269684397177,0.4714423998636491,0.3009582336942434,0.15860085339331298,0.0,0.36691208576421247,0.2365781464378429,0.258844579332059,0.25569130975500937,0.1343879010127188,0.2093415504723724,0.11909073816395402,0.2743469911116832,0.07381034820909871,0.0009478748262497823,0.2535128347861319,0.15241707485445144,0.3267826060534847,0.1820456759244386,0.19565503129915734,0.005646123435613427,0.19733506041103932,0.21256767237829485,0.11020074007218582,0.28891779157579145,0.20687130776439464,0.12663217725071133,0.09419063366146214,0.126223538916065
T Cell,0.18800530014779607,0.21216828551170883,0.17529228685954468,0.17991506948903468,0.08186510070943019,0.19022484070456314,0.1526426207436341,0.32821929181311316,0.31226960252811903,0.23062066481504398,0.24994748407812944,0.28926372865970906,0.264389007866982,0.25369640798151716,0.26368293161327566,0.3296952425896537,0.24047080782809274,0.21850776841191763,0.2637519005014709,0.29114563113965525,0.26520939277168987,0.307526096371378,0.30627397572376114,0.2739330749860457,0.4087673426885163,0.2353200722738323,0.30455609906752396,0.33071663063625234,0.26683011922139344,0.386260032987504
Unknown,0.0,0.0,0.02894641808913072,0.013401873467576913,0.0,0.04213738128535106,0.0,0.0,0.024162550634527147,0.005347333336847126,0.0,0.02409992546189418,0.0,0.035201147869564874,0.0,0.0,0.0,0.043700486536056134,0.0,0.09548956967841153,0.0,0.0,0.03428634833740927,0.014539385740252176,0.0,0.015332790421750845,0.01233186849854252,0.003617830139793379,0.020100686546949374,0.0
