,CID005093-1,CID005215-1,CID005217-1,CID005219-1,CID005222-1,CID005224-1,CID005225-1,CID005416-1,CID005418-1,CID005420-1,CID005422-1,CID005424-1,CID005425-1,CID005614-1,CID005616-1,CID005618-1,CID005620-1,CID005844-1,CID005845-1,CID005860-1,CID005868-1,CID005874-1,CID005875-1,CID006320-1,CID006322-1,CID006328-1,CID006331-1,CID006336-1,CID006340-1,CID006468-1,CID006469-1,CID006478-1,CID006480-1,CID006484-1,CID006486-1,CID006493-1,CID006494-1,CID006494-2,CID006515-1,CID006527-1,CID006542-1,CID006544-1,CID006548-1,CID006551-1,CID007329-1,CID007330-1,CID007338-1,CID007346-1,CID007352-1,CID007358-1,CID007659-1,CID007661-1,CID007664-1,CID007665-1,CID007666-1,CID007667-1,CID007672-1,CID007676-1,CID007681-1,CID007688-1,CID007694-1,CID007697-1,CID007704-1,CID007707-1,CID007825-1,CID007827-1,CID007829-1,CID007845-1,CID007847-1,CID007849-1,CID008109-1,CID008114-1,CID008122-1,CID008457-1,CID008459-1,CID008460-1
B Cell,0.1657160491013731,0.0,0.0,0.1709983493917686,0.0,0.0,0.0,0.07423216701239456,0.0,0.0,0.0,0.0,0.0,0.0,0.049521294102189486,0.019513906134241303,0.06337125939042813,0.0,0.07542918114074179,0.16044437047151114,0.1266724369861657,0.0,0.13883284874212687,0.0,0.0,0.002640510223214561,0.0,0.100661333468295,0.0,0.23219785611241478,0.19552875549968823,0.17929684361959053,0.0,0.19314406520830685,0.06523258165882222,0.0,0.01858499306295055,0.0,0.0,0.0,0.06391813212311166,0.0,0.24878618831389104,0.0,0.06609581383196797,0.0,0.0,0.0,0.3127937181131712,0.10089274072989612,0.0,0.0,0.0,0.075215157658217,0.09554755128132746,0.0,0.0,0.16149585427666263,0.13942465245701377,0.0,0.034757254880769556,0.12794161943702909,0.0,0.0,0.2517475785620247,0.20107200742321232,0.0,0.0,0.13135771950532926,0.2795359982718877,0.0,0.10510797963881521,0.19413254299630708,0.0,0.0,0.0
Epithelium,0.015826131077347063,0.0,0.27016869018132234,0.0,0.0,0.20037976167606333,0.13389728388338046,0.0,0.383675473552528,0.0,0.1918080379361124,0.2503891826344889,0.03584450720570924,0.19864489214121187,0.33123115782292706,0.0,0.0,0.0,0.33423779425019673,0.1051867296389772,0.3432046390330535,0.11695608412500022,0.1733745256738656,0.0,0.3073930203617404,0.23060057345345428,0.0,0.21389262519911637,0.0,0.2227606726720546,0.29374239789934753,0.13740562765791342,0.12290720404003608,0.1737332132446706,0.022481351580671362,0.1144809738924449,0.1031875500763668,0.26242794546453246,0.17547576318068736,0.01645395675414924,0.16929448086530552,0.21739789257679945,0.0,0.06806852226219595,0.10793361139136003,0.0,0.0031927975193053204,0.31486916708371065,0.12731765524941607,0.0,0.1547618945119704,0.11730429456392326,0.2578553844061986,0.11815944436320659,0.019748740009378745,0.14827009306305675,0.0,0.20363914532641908,0.3400009738799134,0.3825832400914674,0.2991032195310489,0.09855130268640384,0.08474285050771872,0.30198984362464676,0.27739346676587384,0.21476981886315905,0.0,0.0,0.18151272664156012,0.20493407596272592,0.13907274760651864,0.0,0.258318907746178,0.0,0.25065505534079013,0.10125281501543502
Stroma,0.48440929524991694,0.0,0.3328781223583974,0.49223246064677834,0.16307889045546262,0.005344156055246579,0.3072943626438946,0.6033539910956852,0.17260785031625397,0.17372497491688618,0.2660814438403132,0.19511117864252991,0.07879439508741319,0.4208420554208809,0.3445706489836793,0.3304558213377107,0.30256286016221534,0.4007447331603979,0.05097553680549926,0.4771946753325019,0.47261456341498304,0.25486000387640584,0.31604589218302587,0.24968490071398822,0.4206234867504834,0.5112586485904309,0.0,0.3953756767946447,0.19655702144574558,0.22453216257167888,0.1623945293589819,0.3811307519296086,0.3963258739414562,0.3008849179385724,0.252022044112474,0.40246213409172954,0.48200519938185604,0.4216657714055486,0.36707931187907966,0.36709715354949124,0.3241390772234826,0.4469370926576298,0.40921222848439776,0.3730710756680059,0.5496334757063037,0.0,0.11666320902403135,0.34153794660133263,0.33459027994246626,0.37229966726044117,0.1003270671780739,0.20812967172800892,0.4262224956248775,0.418919144872543,0.40998828064338133,0.07639201937201007,0.2061135469509879,0.3226061779269396,0.2122729119703636,0.39028406547932887,0.307521811498893,0.48219717137206514,0.4439393221482191,0.31520618858344357,0.04464675212085646,0.15489646155984058,0.09983609876838598,0.03678923307927434,0.3454187689334948,0.27757134471064737,0.0,0.15021817745521238,0.2866762897498662,0.22101079404547463,0.4231541328036652,0.5213900056011329
T Cell,0.3340485245713629,0.05617010937778909,0.3969531874602803,0.33676918996145305,0.1498202515373353,0.0,0.30918106891111913,0.32241384189192024,0.1497612135377573,0.0,0.21419702384406783,0.23088727191675393,0.0,0.38051305243790723,0.2746768990912042,0.22810248853567716,0.3089043365714014,0.00725357587200627,0.5393574878035622,0.2571742245570098,0.057508360565797764,0.23174811177080604,0.3717467334009817,0.2216556039654222,0.27198349288777623,0.25550026773290024,0.13958026951337538,0.29007036453794394,0.21674049715245552,0.32050930864385174,0.3483343172419823,0.30216677679288745,0.48076692201850774,0.3322378036084501,0.4371878579804348,0.3784406344684947,0.3962222574788266,0.23014001400476283,0.457444924940233,0.17217786738152066,0.4426483097881002,0.29776295448958867,0.3420015832017112,0.31417261874939373,0.2763370990703683,0.06514773938291507,0.08838741234201647,0.3435928863149567,0.2252983466949465,0.3414750262588051,0.4022497832270512,0.2760335987414737,0.2699911059897856,0.3877062531060334,0.3460729585055799,0.3433362793421273,0.0,0.3122588224699787,0.3083014616927092,0.16366555928520415,0.35861771408928855,0.29130990650450195,0.4126461775774682,0.38280396779190967,0.42621220255124503,0.42926171215378806,0.31194787046820444,0.04087444307460237,0.3417107849196158,0.23795858105473902,0.3646280479232326,0.38217530865585525,0.26087225950764875,0.09659969411391128,0.3261908118555446,0.21887683167251096
Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other2,0.0,0.9438298906222109,0.0,0.0,0.6871008580072021,0.7942760822686901,0.24962728456160582,0.0,0.2939554625934607,0.8262750250831138,0.32791349437950656,0.32361236680622724,0.8853610977068775,0.0,0.0,0.42192778399237085,0.3251615438759551,0.5920016909675958,0.0,0.0,0.0,0.3964358002277879,0.0,0.5286594953205896,0.0,0.0,0.8604197304866247,0.0,0.5867024814017989,0.0,0.0,0.0,0.0,0.0,0.22307616466759758,0.10461625754733091,0.0,0.08576626912515609,0.0,0.4442710223148389,0.0,0.037902060275982065,0.0,0.24468778332040442,0.0,0.9348522606170849,0.7917565811146469,0.0,0.0,0.1853325657508576,0.3426612550829045,0.3985324349665941,0.04593101397913829,0.0,0.12864246956033257,0.4320016082228059,0.7938864530490121,0.0,0.0,0.0634671351439996,0.0,0.0,0.05867164976659403,0.0,0.0,0.0,0.5882160307634096,0.9223363238461233,0.0,0.0,0.4962992044702487,0.36249853425011713,0.0,0.6823895118406141,0.0,0.15848034771092115
