,CID005226-1,CID005227-1,CID005798-1,CID005799-1,CID005800-1,CID005801-1,CID006004-1,CID007374-1,CID007376-1,CID007378-1,CID007380-1,CID007382-1,CID007384-1,CID007386-1,CID007790-1,CID007792-1,CID007794-1,CID007796-1,CID007798-1,CID007800-1,CID007802-1,CID007804-1,CID008392-1,CID008394-1,CID008396-1,CID008398-1,CID008400-1,CID008402-1,CID008404-1,CID008406-1
B Cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Epithelium,0.03870104788020294,0.0,0.0,0.0,0.11942090968889568,0.0,0.0,0.0,0.0,0.04822792125536121,0.0,0.0,0.003759105796898754,0.0024167705044872484,0.0,0.0,0.0,0.12464543347863657,0.0,0.0,0.0,0.0,0.021924264756050187,0.0,0.0,0.0,0.0,0.0,0.04367776704776295,0.0
Myeloid,0.0,0.0,0.0,0.21733470164244884,0.0,0.0,0.21740677122596583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06674737819730572,0.0,0.0,0.0,0.0,0.0,0.0
Stroma,0.0,0.0,0.06912309763687513,0.10118363725416452,0.09880614122459119,0.0,0.17607053630582623,0.0,0.0026716509692874327,0.0,0.0,0.0,0.0,0.03352311334200076,0.0,0.0,0.0,0.029653408274824947,0.06852706109049075,0.0,0.0,0.0,0.0,0.0,0.0,0.04479192187377875,0.0,0.0,0.0,0.0
Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other2,0.9612989521197971,1.0,0.9308769023631249,0.6814816611033867,0.7817729490865131,1.0,0.606522692468208,1.0,0.9973283490307125,0.9517720787446388,1.0,1.0,0.9962408942031012,0.964060116153512,1.0,1.0,1.0,0.8457011582465385,0.9314729389095092,1.0,1.0,1.0,0.9780757352439499,0.9332526218026943,1.0,0.9552080781262212,1.0,1.0,0.9563222329522371,1.0
