,CID005226-1,CID005227-1,CID005798-1,CID005799-1,CID005800-1,CID005801-1,CID006004-1,CID007374-1,CID007376-1,CID007378-1,CID007380-1,CID007382-1,CID007384-1,CID007386-1,CID007790-1,CID007792-1,CID007794-1,CID007796-1,CID007798-1,CID007800-1,CID007802-1,CID007804-1,CID008392-1,CID008394-1,CID008396-1,CID008398-1,CID008400-1,CID008402-1,CID008404-1,CID008406-1
Epithelium,0.33220981186679377,0.3264252557130997,0.21556809932914522,0.020295720087191493,0.402844967370135,0.07337559790575862,0.13107250948865246,0.0,0.23919899355596638,0.3133628061068007,0.23812515985627755,0.11970888978720219,0.2784539354341822,0.28602685622417207,0.0,0.16367306942590146,0.15465014246316827,0.44717351102939634,0.13837660561122064,0.057775756002367624,0.0,0.2313059500430312,0.29676398728013287,0.0,0.11402120869765596,0.2534971366300236,0.24352994459549113,0.2593315319480605,0.33685224910604605,0.2208730099147855
Myeloid,0.09236549154628139,0.061587332924994284,0.01672725451142321,0.4755710083015665,0.0,0.0,0.3467279761916357,0.10508816329458141,0.19308662646088867,0.17122223035030182,0.13721324485048628,0.28687544687295635,0.23417586915381328,0.11211156331169442,0.05883258693565122,0.04178232916928511,0.1936433312224014,0.0,0.25207390129474516,0.2511101320661037,0.20949736242728592,0.2969527239795915,0.19766683651343533,0.48161819611645834,0.19077685646420436,0.14072916373849267,0.12806251797813756,0.1887617883169753,0.24300063576235556,0.1806209920332014
Stroma,0.28232206729137327,0.2713576193146363,0.4328801232295527,0.3199911056986131,0.37133118036253004,0.0,0.3201176375905593,0.057085459022075964,0.2838342094006148,0.24554529960364693,0.2993406620609616,0.26333959552802155,0.20799346390524262,0.31856338382340804,0.0,0.0,0.32276775398833213,0.29874159327911776,0.3400606916383295,0.18994474089904753,0.31167525737997614,0.13056928847603033,0.2262042750138481,0.15603809904472718,0.17078339418086022,0.3255854947739235,0.2714277752290725,0.2490727573495675,0.1288950456309634,0.26546855741969944
T Cell,0.2931026292955516,0.3406297920472697,0.33482452292987885,0.18414216591262886,0.22582385226733498,0.13205166759693615,0.20208187672915254,0.19126292473108633,0.2838801705825301,0.26986966393925055,0.3253209332322745,0.3300760678118199,0.2793767315067619,0.2832981966407255,0.1989112863293067,0.3615166853344604,0.3289387723260982,0.2540848956914859,0.26948880145570464,0.273603198767716,0.4272412447237111,0.341172037501347,0.27936490119258367,0.36234370483881445,0.5244185406572794,0.2801882048575602,0.35697976219729877,0.3028339223853967,0.291252069500635,0.3330374406323136
Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other2,0.0,0.0,0.0,0.0,0.0,0.7945727344973053,0.0,0.6465634529522563,0.0,0.0,0.0,0.0,0.0,0.0,0.742256126735042,0.433027916070353,0.0,0.0,0.0,0.22756617226476514,0.05158613546902682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
