,CID005093-1,CID005215-1,CID005217-1,CID005219-1,CID005222-1,CID005224-1,CID005225-1,CID005416-1,CID005418-1,CID005420-1,CID005422-1,CID005424-1,CID005425-1,CID005614-1,CID005616-1,CID005618-1,CID005620-1,CID005844-1,CID005845-1,CID005860-1,CID005868-1,CID005874-1,CID005875-1,CID006320-1,CID006322-1,CID006328-1,CID006331-1,CID006336-1,CID006340-1,CID006468-1,CID006469-1,CID006478-1,CID006480-1,CID006484-1,CID006486-1,CID006493-1,CID006494-1,CID006494-2,CID006515-1,CID006527-1,CID006542-1,CID006544-1,CID006548-1,CID006551-1,CID007329-1,CID007330-1,CID007338-1,CID007346-1,CID007352-1,CID007358-1,CID007659-1,CID007661-1,CID007664-1,CID007665-1,CID007666-1,CID007667-1,CID007672-1,CID007676-1,CID007681-1,CID007688-1,CID007694-1,CID007697-1,CID007704-1,CID007707-1,CID007825-1,CID007827-1,CID007829-1,CID007845-1,CID007847-1,CID007849-1,CID008109-1,CID008114-1,CID008122-1,CID008457-1,CID008459-1,CID008460-1
B Cell,0.2949503149681304,0.0,0.3074815007118084,0.22681901729022666,0.12117988506355612,0.03748191994302749,0.12795026949658048,0.13270108839631367,0.0,0.014398615921236074,0.11696791188189946,0.15829209518269413,0.2840605127049033,0.17789647190104949,0.25841279744411627,0.2102495372620723,0.17337932701235248,0.14333972129051106,0.2007324027612999,0.3035162567173191,0.24946101006741736,0.16003517164239692,0.22110398606709178,0.09910623778570303,0.17658217670940324,0.17870427237780828,0.12836605627469522,0.21427090970424645,0.11564645817125142,0.2773544336841308,0.2471135496919288,0.2633717152232289,0.1390468492094744,0.2751091826749386,0.1858090285289703,0.17274319694740498,0.21809095045391522,0.17771015871325813,0.10416062767477928,0.019764994640525446,0.24036847623418653,0.13055842526980233,0.2697338217473539,0.03847051497821359,0.2530957829390483,0.0,0.11480193393484225,0.17821617011134275,0.2254418351020941,0.17274364182633287,0.1717684450830641,0.08081394499173417,0.180607891298975,0.29432500296422187,0.28898163920523895,0.20169675506041024,0.13436326593647838,0.26363543842031606,0.2851120237546641,0.12703677395220114,0.2011633550725693,0.31518134410346216,0.15688472162300224,0.14991175429326645,0.2767205655446652,0.3363706413109974,0.19630176992609727,0.043657012676408216,0.21437931499304777,0.322925038374363,0.19109906418945422,0.1834315365263938,0.2640508934565843,0.11581189862911206,0.21459501280469737,0.10351245944298557
Epithelium,0.04472945415304892,0.0,0.27773430142482625,0.0,0.00733487219139637,0.32827141903744783,0.173575892746097,0.0,0.6646489722111159,0.0,0.25497052738659864,0.3572895347414207,0.004337432771902144,0.1521658345107155,0.2525183534031433,0.0,0.012698531632184228,0.007609184009249833,0.29326873045951013,0.0,0.2887936118522767,0.1271386544859785,0.0889928481172134,0.07471538588167545,0.22162377584098072,0.1336463563581385,0.0,0.15172331719491777,0.02776470797579251,0.24567661316137487,0.2916693217835034,0.08550951089967283,0.06645293815619131,0.12353129561401605,0.036368728523411525,0.14486770955162473,0.10721644692908375,0.219106966733815,0.10559620575430348,1.8323030475935632e-05,0.2736199854810673,0.16469764042282875,0.0,0.09717825242522994,0.00800684340811036,0.07081876855824015,0.12513858594691368,0.3322697340229941,0.08472673147322787,0.04823031739197082,0.25717820887335835,0.15150419157661674,0.18514857618884534,0.05098745268752655,0.13542596237199525,0.13153595803252038,0.014834079256326965,0.23731547453641447,0.3689036989563714,0.5079084387462828,0.23925916415637366,0.06952012734233928,0.14481542478608742,0.27840667673176844,0.18393699824613838,0.23240841177952856,0.0,0.08278597535880058,0.08373791945908629,0.21169903643829346,0.17111037449026176,0.09239860384458559,0.3062527764463057,0.0,0.16980699838745938,0.06906483983753325
Stroma,0.4157006979477568,0.0,0.16025944281233573,0.5705989395071288,0.24878831129437426,0.0,0.24715659847446717,0.39674806669422974,0.0927842612578747,0.4241540180054383,0.24224740425892016,0.06889682627824459,0.2687969502703253,0.14098991607263173,0.2642265067550403,0.3754076788912498,0.14593530491411935,0.45203554252905526,0.0,0.5318078517529702,0.4388240649669106,0.10200514023393353,0.03372898768250668,0.3165592567112542,0.2814673355992385,0.5842267338179921,0.0,0.3259162507529955,0.12628838786523977,0.12096490969249787,0.10075585221884838,0.361653594404835,0.2964388427080299,0.3557998866995923,0.14711641107773346,0.22725341975031868,0.2859542504878668,0.24570409657614595,0.15374821639293387,0.5456075198835589,0.08342527373956113,0.25050422603940237,0.40656863498414153,0.5815904478648728,0.5727224984760904,0.07157696532063404,0.10147169617669999,0.18334269915172222,0.16377666519524467,0.1773734604065831,0.000832990629374439,0.19488384100507877,0.3217527206100445,0.3802940879529325,0.3176603084798662,0.003136502486406804,0.21409306321792473,0.2851187386299145,0.08779561343073283,0.266061274936869,0.2942798626074225,0.3807211962598362,0.2546276363222137,0.05281417272048517,0.017988077554662397,0.0,0.17387874812214552,0.23077703504766017,0.06651849056543435,0.24071542735024565,0.0,0.03946996730191085,0.27686944931072793,0.3682390985774173,0.39135154436814484,0.3987498995714886
T Cell,0.16406511811866883,0.08711899762827703,0.19984552709307565,0.20258204320264453,0.12421276912134159,0.019326475863888817,0.18214985559179228,0.11039086157529063,0.011725607412345474,0.0,0.09557967296946496,0.1392269681579222,0.016667224563020527,0.1378110909958071,0.21228010900308358,0.11353815570041445,0.11693396303893483,0.08437020175895941,0.13934829396215287,0.13127641443025603,0.0,0.10852636481171754,0.13346031309387044,0.12356120791291977,0.08893831282979721,0.07454608385335926,0.14287746544267382,0.1477691989015157,0.12779766416598512,0.17100900134658834,0.2558552143497436,0.1367969021669407,0.18133015788711235,0.22451957445130566,0.13415572487523533,0.13893106835428315,0.18360017823903305,0.07131730124607093,0.13005352916485763,0.05310121877181627,0.22969341778090563,0.06293701947525138,0.13686440280387346,0.2525815979437492,0.11402795091325103,0.1308588135095802,0.055800205741736886,0.1805534384433715,0.0666186407961402,0.10404402772179235,0.17407282043250896,0.1292331884934697,0.13207001145732752,0.1513922627257518,0.1701817140956227,0.2037250648415942,0.020567313846014488,0.21266374040785474,0.1914594451286562,0.09899351236464712,0.2232450785377355,0.1985702971092478,0.1786237429916157,0.07103206812436404,0.20082725802398074,0.14658521709580571,0.193909424276293,0.04929894603115126,0.14387671865114762,0.21165933755372893,0.11785520721568309,0.18150656496907283,0.14781290382483306,0.02977964058038893,0.14412001730953702,0.03493660326998071
Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048318226364834974,0.0,0.012562233394616415,0.0,0.0,0.0,0.0,0.0333994770994546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10460606195597578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05214692426349998,0.0,0.0,0.009245633943702833,0.0,0.0,0.0,0.0,0.0,0.01287968481286757,0.0,0.0,0.0,0.001266608005500279,0.0022465333121343065,0.0,0.04205253962589891,0.01257363154650431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013001160283369128,0.0,0.0,0.005013976961549004,0.0,0.0,0.0
Other2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other3,0.0805544148123951,0.912881002371723,0.054679227957953956,0.0,0.4984841623293316,0.6149201851556358,0.26916738369106297,0.360159983334166,0.230841159118664,0.5614473660733256,0.29023448350311676,0.2762945756397184,0.3778196533250137,0.3911366865197961,0.0,0.30080462814626346,0.551052873402409,0.31264535041222435,0.3666505728170372,0.0,0.022921313113395334,0.5022946688259735,0.5227138650393176,0.3860579117084476,0.23138839902058037,0.02887655359270197,0.728756478282631,0.16032032344632455,0.6025027818217312,0.18499504211540807,0.0,0.15266827730532267,0.316731212039192,0.021040060560147494,0.4965501069946494,0.31620460539636847,0.2051381738901012,0.28616147673070996,0.5064414210131258,0.3815079436736234,0.1728928467642794,0.3913026887927152,0.18683314046463112,0.03017918678793458,0.0,0.7267454526115457,0.6027875781998072,0.11637232432686664,0.4594361274332931,0.49760855265332077,0.39614753498169425,0.44356483393310064,0.18042080044480754,0.11012150885669957,0.08775037584727684,0.45990571957906845,0.6161422777432554,0.0,0.06448268541744104,0.0,0.0,0.02343340363861021,0.2650484742770809,0.44783532813011595,0.3205271006305534,0.2846357298136683,0.4359100576754642,0.5934810308859798,0.49148755633128405,0.0,0.519935354104601,0.5031933273580369,0.0,0.48616936221308166,0.08012642713016138,0.3937361978780119
