,CID005226-1,CID005227-1,CID005798-1,CID005799-1,CID005800-1,CID005801-1,CID006004-1,CID007374-1,CID007376-1,CID007378-1,CID007380-1,CID007382-1,CID007384-1,CID007386-1,CID007790-1,CID007792-1,CID007794-1,CID007796-1,CID007798-1,CID007800-1,CID007802-1,CID007804-1,CID008392-1,CID008394-1,CID008396-1,CID008398-1,CID008400-1,CID008402-1,CID008404-1,CID008406-1
B Cell,0.0,0.0,0.0,0.0,0.0,0.22698682385452792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008718449082735688,0.018450488601164605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Epithelium,0.05048780916852125,0.05903969473060432,0.0,0.0,0.02029402035559955,0.32131168955051015,0.0,0.0,0.0,0.0834896294345015,0.0,0.0,0.10372593182616233,0.0,0.0,0.18864306549950177,0.0,0.08722792743128874,0.0,0.0,0.0,0.15330461359202224,0.10375181176821965,0.0,0.0,0.0,0.0,0.012270498045343551,0.2767061135659042,0.0
Myeloid,0.0,0.0,0.0,0.08269688026965434,0.0,0.05541644234266663,0.024410508492389522,0.04091070805010303,0.0,0.0,0.0,0.02536920283608488,0.0381001888207159,0.0,0.06922081646386817,0.061867678823527145,0.0,0.0,0.0,0.040629756758267424,0.0,0.25609975294365467,0.0,0.3110722250505076,0.01773338677162645,0.0,0.0,0.0,0.15315666079229262,0.0
T Cell,0.012050765487927113,0.08197389013597367,0.0,0.0,0.0,0.39628504425229527,0.0,0.11451982682526982,0.0029769556168288023,0.03420505239140623,0.020211120928997423,0.06680404580415901,0.09839011955692697,0.0,0.2131570322183924,0.39381937221577823,0.008004425546349402,0.0,0.0,0.055851117152853534,0.05856903911388997,0.3194875256437161,0.07805786316357037,0.1957188866058823,0.31237981540634063,0.0,0.07793259982513837,0.06825229354401678,0.2198080533547644,0.08807468852066513
Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other2,0.9374614253435516,0.858986415133422,1.0,0.9173031197303456,0.9797059796444004,0.0,0.9755894915076104,0.8445694651246272,0.9970230443831712,0.8823053181740923,0.9797888790710025,0.9078267513597561,0.7597837597961948,1.0,0.7089037022350038,0.3372193948600282,0.9919955744536506,0.9127720725687113,1.0,0.9035191260888791,0.94143096088611,0.27110810782060696,0.81819032506821,0.49320888834361015,0.6698867978220329,1.0,0.9220674001748617,0.9194772084106396,0.3503291722870388,0.9119253114793349
