,CID005093-1,CID005215-1,CID005217-1,CID005219-1,CID005222-1,CID005224-1,CID005225-1,CID005416-1,CID005418-1,CID005420-1,CID005422-1,CID005424-1,CID005425-1,CID005614-1,CID005616-1,CID005618-1,CID005620-1,CID005844-1,CID005845-1,CID005860-1,CID005868-1,CID005874-1,CID005875-1,CID006320-1,CID006322-1,CID006328-1,CID006331-1,CID006336-1,CID006340-1,CID006468-1,CID006469-1,CID006478-1,CID006480-1,CID006484-1,CID006486-1,CID006493-1,CID006494-1,CID006494-2,CID006515-1,CID006527-1,CID006542-1,CID006544-1,CID006548-1,CID006551-1,CID007329-1,CID007330-1,CID007338-1,CID007346-1,CID007352-1,CID007358-1,CID007659-1,CID007661-1,CID007664-1,CID007665-1,CID007666-1,CID007667-1,CID007672-1,CID007676-1,CID007681-1,CID007688-1,CID007694-1,CID007697-1,CID007704-1,CID007707-1,CID007825-1,CID007827-1,CID007829-1,CID007845-1,CID007847-1,CID007849-1,CID008109-1,CID008114-1,CID008122-1,CID008457-1,CID008459-1,CID008460-1
B Cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042240951077251135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08965648901383459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09136578146338141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04422951568095601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04439178496364441,0.0,0.0,0.0,0.0,0.0,0.0
Epithelium,0.0,0.0,0.0,0.0,0.0,0.20875803576252686,0.0,0.0,0.1642629813196307,0.0,0.0,0.011976894784446258,0.15369649883723144,0.0,0.040425403929569614,0.0,0.0,0.0,0.0,0.0,0.370868440079202,0.0,0.0,0.0,0.023330055979507467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019087139792871098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012689743775944355,0.0,0.0,0.0,0.0,0.0,0.02307413804095321,0.1512355413349363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Myeloid,0.0,0.0,0.0,0.0,0.0,0.008594717039588416,0.0,0.0,0.0,0.024483945130268445,0.0,0.0,0.1111634602116596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10625769195532164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stroma,0.08491734522426313,0.0,0.0,0.08835946945502443,0.010498499301740481,0.009826570462666093,0.0007076365612257204,0.13522634338814854,0.017698376712767118,0.20815436560265071,0.038040695946564715,0.0,0.20547656195188535,0.017529088243132797,0.04934233647718539,0.06034973580884146,0.0,0.38352736493617307,0.0,0.17488688278647513,0.5394750709069634,0.013666220909973483,0.0,0.014618295190014008,0.09501787173301679,0.1975471705121019,0.0,0.08132602504469859,0.0,0.0,0.0,0.057006943410635835,0.0,0.0,0.0,0.012399688194746376,0.035581853067309516,0.11301791240938168,0.0,0.11654529678066672,0.0,0.07982579479701483,0.04173814404611872,0.032356921123106806,0.17394738090953635,0.0,0.02115852250244602,0.0,0.110800589617582,0.013882108669124264,0.0,0.0,0.11190449028157654,0.0317338882519731,0.028619507864589305,0.0,0.3905515260757095,0.0118510218508081,0.0,0.15166464613948766,0.0,0.12896362335456873,0.014923551753155604,0.0,0.0,0.0,0.0,0.0,0.0040632841452887215,0.04312828176127236,0.0,0.0,0.034401259622901165,0.08926565102755706,0.05268132932240177,0.1763646943066671
Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other2,0.9150826547757369,1.0,1.0,0.9116405305449755,0.9895015006982595,0.7728206767352186,0.9992923634387743,0.8647736566118515,0.8180386419676021,0.7673616892670808,0.9619593040534353,0.9880231052155537,0.4874225279219725,0.9824709117568672,0.9102322595932449,0.9396502641911585,1.0,0.616472635063827,1.0,0.8251131172135249,0.0,0.9863337790900265,1.0,0.985381704809986,0.8816520722874758,0.8024528294878981,1.0,0.9186739749553015,1.0,1.0,1.0,0.9429930565893642,1.0,1.0,1.0,0.9876003118052537,0.9644181469326905,0.8678949477977472,1.0,0.8834547032193333,1.0,0.9201742052029852,0.9582618559538812,0.9676430788768932,0.8260526190904637,1.0,0.978841477497554,1.0,0.7978336289190365,0.9861178913308757,1.0,1.0,0.8754057659424791,0.9682661117480269,0.9713804921354107,1.0,0.45896126628801287,0.9881489781491919,0.9769258619590467,0.6970998125255761,1.0,0.8710363766454313,0.9850764482468444,1.0,1.0,1.0,1.0,1.0,0.9959367158547113,0.9124799332750833,1.0,1.0,0.9655987403770988,0.910734348972443,0.9473186706775982,0.8236353056933329
