,CID005226-1,CID005227-1,CID005798-1,CID005799-1,CID005800-1,CID005801-1,CID006004-1,CID007374-1,CID007376-1,CID007378-1,CID007380-1,CID007382-1,CID007384-1,CID007386-1,CID007790-1,CID007792-1,CID007794-1,CID007796-1,CID007798-1,CID007800-1,CID007802-1,CID007804-1,CID008392-1,CID008394-1,CID008396-1,CID008398-1,CID008400-1,CID008402-1,CID008404-1,CID008406-1
B Cell,0.0,0.0,0.0,0.0,0.0,0.08363831998082488,0.0,0.1548960267878039,0.0,0.0,0.0,0.0,0.0,0.0,0.16207072044224793,0.0651583962804039,0.0,0.0,0.0,0.053207720950104606,0.011172240386251859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Epithelium,0.38225836036698924,0.32820105168190483,0.16514810452127607,0.0,0.41176517347832237,0.30062183350031063,0.0,0.0,0.2184157699386439,0.363111109686205,0.24374486785837146,0.0,0.30707050549448645,0.30596567561504145,0.04150130318885745,0.27957605362518395,0.1407272838320469,0.40412070729231503,0.032459458774974026,0.07406005836338994,0.0,0.22948962324159414,0.34596598005719226,0.0,0.08666696983425226,0.2547896421124577,0.2362397037518616,0.2699652730616847,0.403239985508089,0.19687293971916256
Myeloid,0.0,0.0,0.0,0.5516813668533849,0.0,0.0,0.47773911488292836,0.34441999953775004,0.16131924463823907,0.0,0.0,0.47390823181786146,0.1879702684889943,0.0,0.2110422468311064,0.024138365710650204,0.052092830568853055,0.0,0.33407169217432403,0.35707687956546735,0.3231163592468923,0.282908872825011,0.14742362809015294,0.5111253124660472,0.15375862963546832,0.020048778638173156,0.0,0.12409157713921054,0.08077393585520964,0.00042634504635869207
Stroma,0.2888418861862834,0.23571379240639903,0.4636758707829272,0.3020125763154247,0.35778891415628106,0.0,0.3897499961416237,0.17251184310182643,0.3096714918785306,0.24106155909599844,0.30412765206869447,0.2288514787249507,0.1680263872164688,0.3528447210551972,0.1533717771209881,0.06705320991512594,0.346194994890899,0.25072216486316895,0.36776097619527404,0.2220911289014357,0.28559888120266785,0.05033728447529621,0.19599166157526984,0.10892344299658818,0.15571497668831713,0.3897454958531603,0.27721924212326976,0.2465792815513211,0.07193880895833243,0.27880387040642873
T Cell,0.3101888704150618,0.3350678123964022,0.33719472135590256,0.1463060568311904,0.19436698426061305,0.3581982419434259,0.13251088897544794,0.3281721305726196,0.31059349354458643,0.28237473180356254,0.36988702483408636,0.29724028945718783,0.30464922119968574,0.28810106534147356,0.4159628933998484,0.47361502974981656,0.3617980099433995,0.22844211572306528,0.26570787285542796,0.2935642122196024,0.3801125191641879,0.39808744856571876,0.31061873027738496,0.36920566838948166,0.584752980312897,0.30609262881610344,0.3987638989283445,0.3493978568391838,0.30767250988562855,0.4275491220792669
Neutrophil,0.018710883031665532,0.10101734351529394,0.03398130333989416,0.0,0.03607892810478355,0.25754160457543857,0.0,0.0,0.0,0.11345259941423398,0.0822404552388477,0.0,0.03228361760036473,0.053088537988287804,0.016051059016951766,0.09045894471881945,0.09918688076480153,0.11671501212145072,0.0,0.0,0.0,0.039176770892379906,0.0,0.010745576147883013,0.019106443529065223,0.029323454580105386,0.0877771551965241,0.00996601140859986,0.1363747597927404,0.09634772274878317
